COD_UNIC,EAN,Name,Brand,Price,Stock,ProductURL,ImageURL,LastSeen,MissingCount
376766,6942314415245,"Handsfree Bluetooth Yesido EP14, A2DP, Negru",Yesido,88.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-casti-audio/handsfree-bluetooth-yesido-ep14-a2dp-negru,https://img.gsmnet.ro/600x600/products/238800/handsfree-bluetooth-yesido-ep14-a2dp-negru-1772097903992.jpg,2026-08-03 14:39:56,0
376767,6942314416105,"Handsfree Bluetooth Yesido EP15 Kids, A2DP, Negru",Yesido,64.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-casti-audio/handsfree-bluetooth-yesido-ep15-kids-a2dp-negru,https://img.gsmnet.ro/600x600/products/238801/handsfree-bluetooth-yesido-ep15-kids-a2dp-negru-1772097905260.jpg,2026-08-03 14:39:56,0
376768,6941876264872,"Hub Multifunctional GREEN CM841 (65487) pentru Apple Mac Mini M4, Negru",UGREEN,232.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-hub-uri/hub-multifunctional-green-cm841-65487-pentru-apple-mac-mini-m4-negru,https://img.gsmnet.ro/600x600/products/238802/hub-multifunctionalu-green-cm841-65487-pentru-apple-mac-mini-m4-negru-1772097907649.jpg,2026-08-03 14:39:56,0
376769,6941876271269,"Hub Suport UGREEN 75126 pentru Consola Portabila, Gri",UGREEN,151.99,0,https://www.gsmnet.ro/gadgeturi-utile/hub-suport-ugreen-75126-pentru-consola-portabila-gri,https://img.gsmnet.ro/600x600/products/238803/hub-suport-ugreen-75126-pentru-consola-portabila-gri-1772097910194.jpg,2026-08-03 14:39:56,0
376770,6941876275861,"Hub USB-C UGREEN CM511 (75586), 6in1, Gri",UGREEN,88.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-hub-uri/hub-usb-c-ugreen-cm511-75586-6in1-gri,https://img.gsmnet.ro/600x600/products/238804/hub-usb-c-ugreen-cm511-75586-6in1-gri-1772097913954.jpg,2026-08-03 14:39:56,0
376771,6941876276424,"Hub USB-C UGREEN CM511 (75642), 6in1, Gri",UGREEN,88.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-hub-uri/hub-usb-c-ugreen-cm511-75642-6in1-gri,https://img.gsmnet.ro/600x600/products/238805/hub-usb-c-ugreen-cm511-75642-6in1-gri-1772097916483.jpg,2026-08-03 14:39:56,0
376772,6941876276431,"Hub USB-C UGREEN CM512 (75643), 6in1, Gri",UGREEN,119.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-hub-uri/hub-usb-c-ugreen-cm512-75643-6in1-gri,https://img.gsmnet.ro/600x600/products/238806/hub-usb-c-ugreen-cm512-75643-6in1-gri-1772097919236.jpg,2026-08-03 14:39:56,0
376773,6941876241552,"Hub USB-C UGREEN CM888 (45155) Uno, 6in1, Gri",UGREEN,109.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-hub-uri/hub-usb-c-ugreen-cm888-45155-uno-6in1-gri,https://img.gsmnet.ro/600x600/products/238807/hub-usb-c-ugreen-cm888-45155-uno-6in1-gri-1772097921443.jpg,2026-08-03 14:39:56,0
376774,6941876267590,"Hub USB-C UGREEN CM896 (65759), 7in1, Gri",UGREEN,124.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-hub-uri/hub-usb-c-ugreen-cm896-65759-7in1-gri,https://img.gsmnet.ro/600x600/products/238808/hub-usb-c-ugreen-cm896-65759-7in1-gri-177209792432.jpg,2026-08-03 14:39:56,0
376775,6942314405277,"Incarcator Auto Wireless Yesido C308, 15W, 1.67A, Negru",Yesido,44.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-auto-wireless-yesido-c308-15w-1-67a-negru,https://img.gsmnet.ro/600x600/products/238809/incarcator-auto-wireless-yesido-c308-15w-1-67a-negru-177209792775.jpg,2026-08-03 14:39:56,0
376776,6971050266378,"Incarcator Auto Yesido Y48, 60W, 3A, 2 x USB-C, Negru",Yesido,32.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-auto-yesido-y48-60w-3a-2-x-usb-c-negru,https://img.gsmnet.ro/600x600/products/238810/incarcator-auto-yesido-y48-60w-3a-2-x-usb-c-negru-1772097928973.jpg,2026-08-03 14:39:56,0
376777,6971050268853,"Incarcator Auto Yesido Y50, 60W, 3A, 1 x USB-A - 2 x USB-C, Negru",Yesido,32.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-auto-yesido-y50-60w-3a-1-x-usb-a-2-x-usb-c-negru,https://img.gsmnet.ro/600x600/products/238811/incarcator-auto-yesido-y50-60w-3a-1-x-usb-a-2-x-usb-c-negru-1772097931727.jpg,2026-08-03 14:39:56,0
376778,6942314406489,"Incarcator Auto Yesido Y65, 100W, 5A, 1 x USB-A - 1 x USB-C, Negru",Yesido,50.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-auto-yesido-y65-100w-5a-1-x-usb-a-1-x-usb-c-negru,https://img.gsmnet.ro/600x600/products/238812/incarcator-auto-yesido-y65-100w-5a-1-x-usb-a-1-x-usb-c-negru-1772097934821.jpg,2026-08-03 14:39:56,0
376779,6942314407332,"Incarcator Auto Yesido Y67, 45W, 3A, 1 x USB-C, Negru",Yesido,24.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-auto-yesido-y67-45w-3a-1-x-usb-c-negru,https://img.gsmnet.ro/600x600/products/238813/incarcator-auto-yesido-y67-45w-3a-1-x-usb-c-negru-177209793650.jpg,2026-08-03 14:39:56,0
376780,6942314413296,"Incarcator Retea cu Cablu USB-C Yesido YC100 Display, 67W, 3.35A, 1 x USB-A - 1 x USB-C, Negru",Yesido,85.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-cu-cablu-usb-c-yesido-yc100-display-67w-3-35a-1-x-usb-a-1-x-usb-c-negru,https://img.gsmnet.ro/600x600/products/238814/incarcator-retea-cu-cablu-usb-c-yesido-yc100-display-67w-3-35a-1-x-usb-a-1-x-usb-c-negru-1772097939254.jpg,2026-08-03 14:39:56,0
376781,6941876259595,"Incarcator Retea Wireless UGREEN MagFlow, 25W, Albastru",UGREEN,96.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-wireless-ugreen-magflow-25w-albastru,https://img.gsmnet.ro/600x600/products/238815/incarcator-retea-wireless-ugreen-magflow-25w-1-67a-albastru-1772097942920.jpg,2026-08-03 14:39:56,0
376782,6941876261482,"Incarcator Retea Wireless UGREEN W712 (65148) 3in1, 25W, 1.67A, Gri",UGREEN,309.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-wireless-ugreen-w712-65148-3in1-25w-1-67a-gri,https://img.gsmnet.ro/600x600/products/238816/incarcator-retea-wireless-ugreen-w712-65148-3in1-25w-1-67a-gri-177209794531.jpg,2026-08-03 14:39:56,0
376783,6942314413456,"Incarcator Retea Wireless Yesido DS37 Display 3in1, 25W, 1.67A, Negru",Yesido,134.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-wireless-yesido-ds37-display-3in1-25w-1-67a-negru,https://img.gsmnet.ro/600x600/products/238817/incarcator-retea-wireless-yesido-ds37-display-3in1-25w-1-67a-negru-1772097947319.jpg,2026-08-03 14:39:56,0
376784,6942314415603,"Incarcator Retea Wireless Yesido DS39, 15W, 1.67A, Negru",Yesido,22.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-wireless-yesido-ds39-15w-1-67a-negru,https://img.gsmnet.ro/600x600/products/238818/incarcator-retea-wireless-yesido-ds39-15w-1-67a-negru-1772097950348.jpg,2026-08-03 14:39:56,0
376785,6942314415535,"Incarcator Retea Wireless Yesido DS40 3in1, 25W, 1.67A, Negru",Yesido,135.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-wireless-yesido-ds40-3in1-25w-1-67a-negru,https://img.gsmnet.ro/600x600/products/238819/incarcator-retea-wireless-yesido-ds40-3in1-25w-1-67a-negru-177209795286.jpg,2026-08-03 14:39:56,0
376786,6942314407493,"Incarcator Retea Yesido YC01E, 20W, 3A, 1 x USB-C, Alb",Yesido,15.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-yesido-yc01e-20w-3a-1-x-usb-c-alb,https://img.gsmnet.ro/600x600/products/238820/incarcator-retea-yesido-yc01e-20w-3a-1-x-usb-c-alb-177209795592.jpg,2026-08-03 14:39:56,0
376787,6942314413418,"Incarcator Retea Yesido YC101, 65W, 3.25A, 1 x USB-A - 2 x USB-C, Negru",Yesido,55.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-retea-yesido-yc101-65w-3-25a-1-x-usb-a-2-x-usb-c-negru,https://img.gsmnet.ro/600x600/products/238821/incarcator-retea-yesido-yc101-65w-3-25a-1-x-usb-a-2-x-usb-c-negru-1772097956442.jpg,2026-08-03 14:39:56,0
376788,6942314413746,"Incarcator Statie Yesido DS38 Display QI 3in1, 65W, 3A, 1 x USB-A  - 2 x USB-C, Negru",Yesido,116.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-incarcatoare/incarcator-statie-yesido-ds38-display-qi-3in1-65w-3a-1-x-usb-a-2-x-usb-c-negru,https://img.gsmnet.ro/600x600/products/238822/incarcator-statie-yesido-ds38-display-qi-3in1-65w-1-67a-1-x-usb-a-2-x-usb-c-negru-1772097959283.jpg,2026-08-03 14:39:56,0
376789,6942314413807,"Lanterna LED Yesido TC10, 220lm",Yesido,20.99,5,https://www.gsmnet.ro/gadgeturi-baterii-lanterne/lanterna-led-yesido-tc10-220lm,https://img.gsmnet.ro/600x600/products/238823/lanterna-led-yesido-tc10-220lm-1772097961789.jpg,2026-08-03 14:39:56,0
376790,6942314413883,"Lanterna LED Yesido TC11, 190lm",Yesido,17.99,5,https://www.gsmnet.ro/gadgeturi-baterii-lanterne/lanterna-led-yesido-tc11-190lm,https://img.gsmnet.ro/600x600/products/238824/lanterna-led-yesido-tc11-190lm-1772097964695.jpg,2026-08-03 14:39:56,0
376791,6942314412305,"Boxa Bluetooth Yesido YSW36 Kids, 5W, Karaoke, Alba",Yesido,71.99,5,https://www.gsmnet.ro/gadgeturi-boxe-bluetooth/boxa-bluetooth-yesido-ysw36-kids-5w-karaoke-alba,https://img.gsmnet.ro/600x600/products/238825/boxa-bluetooth-yesido-ysw36-kids-5w-karaoke-alba-1772097967364.jpg,2026-08-03 14:39:56,0
376792,6941876266296,"Microfon Cardioid UGREEN  CM581 (65629), RGB, USB-C, 1.5m, Negru",UGREEN,134.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-accesorii-diverse/microfon-cardioid-ugreen-cm581-65629-rgb-usb-c-1-5m-negru,https://img.gsmnet.ro/600x600/products/238826/microfon-cardioid-ugreen-cm581-65629-rgb-usb-c-1-5m-negru-1772097969355.jpg,2026-08-03 14:39:56,0
376793,6941876270293,"Mouse Wireless UGREEN M752 (75498B), 5000DPI, BT / Wi-Fi, Negru",UGREEN,81.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-tastatura-mouse/mouse-wireless-ugreen-m752-75498b-5000dpi-bt-wi-fi-negru,https://img.gsmnet.ro/600x600/products/238827/mouse-wireless-ugreen-m752-75498b-5000dpi-bt-wi-fi-negru-1772097972406.jpg,2026-08-03 14:39:56,0
376794,6941876280827,"Mouse Wireless UGREEN MU006S (85082), 4000DPI, BT / Wi-Fi, Gri",UGREEN,50.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-tastatura-mouse/mouse-wireless-ugreen-mu006s-85082-4000dpi-bt-wi-fi-gri,https://img.gsmnet.ro/600x600/products/238828/mouse-wireless-ugreen-mu006s-85082-4000dpi-bt-wi-fi-gri-1772097974777.jpg,2026-08-03 14:39:56,0
376795,6942314414637,"Mouse Wireless Yesido KB45, 800DPI - 1600DPI, Negru",Yesido,26.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-tastatura-mouse/mouse-wireless-yesido-kb45-800dpi-1600dpi-negru,https://img.gsmnet.ro/600x600/products/238829/mouse-wireless-yesido-kb45-800dpi-1600dpi-negru-1772097977268.jpg,2026-08-03 14:39:56,0
376796,6957303813223,"MousePad Gaming UGREEN CY016, 260mm x 200mm x 4mm, Negru",UGREEN,14.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-tastatura-mouse/mousepad-gaming-ugreen-cy016-260mm-x-200mm-x-4mm-negru,https://img.gsmnet.ro/600x600/products/238830/mousepad-gaming-ugreen-cy016-260mm-x-200mm-x-4mm-negru-1772097980188.jpg,2026-08-03 14:39:56,0
376797,6941876220526,"Placa Retea UGREEN CM648 (25052), RJ45, USB-C, Gri",UGREEN,73.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-retea/placa-retea-ugreen-cm648-25052-rj45-usb-c-gri,https://img.gsmnet.ro/600x600/products/238831/placa-retea-ugreen-cm648-25052-rj45-usb-c-gri-177209798356.jpg,2026-08-03 14:39:56,0
376798,6941876275359,"Placa Retea UGREEN CR110 (75535), RJ45, USB / USB-C, Negru",UGREEN,45.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-retea/placa-retea-ugreen-cr110-75535-rj45-usb-usb-c-negru,https://img.gsmnet.ro/600x600/products/238832/placa-retea-ugreen-cr110-75535-rj45-usb-a-usb-c-negru-1772097986252.jpg,2026-08-03 14:39:56,0
376799,6957303874996,"Rack UGREEN CM300 (70499) pentru HDD / SSD SATA 2.5inch, USB-C, Gri",UGREEN,78.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-rack-uri-enclosure/rack-ugreen-cm300-70499-pentru-hdd-ssd-sata-2-5inch-usb-c-gri,https://img.gsmnet.ro/600x600/products/238833/rack-ugreen-cm300-70499-pentru-hdd-ssd-sata-2-5inch-usb-c-gri-1772097988908.jpg,2026-08-03 14:39:56,0
376800,6941876251506,"Rack UGREEN CM767 (55150) pentru SSD M.2 NVMe, Gri",UGREEN,107.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-rack-uri-enclosure/rack-ugreen-cm767-55150-pentru-ssd-m-2-nvme-gri,https://img.gsmnet.ro/600x600/products/238834/rack-ugreen-cm767-55150-pentru-ssd-m-2-nvme-gri-1772097991100.jpg,2026-08-03 14:39:56,0
376801,6941876226658,"Rack UGREEN CM777 (25665) pentru SSD M.2 NVMe, Negru",UGREEN,139.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-rack-uri-enclosure/rack-ugreen-cm777-25665-pentru-ssd-m-2-nvme-negru,https://img.gsmnet.ro/600x600/products/238835/rack-ugreen-cm777-25665-pentru-ssd-m-2-nvme-negru-1772097994696.jpg,2026-08-03 14:39:56,0
376802,6941876267279,"Rack UGREEN D703 (65727) pentru SSD M.2 NVMe, Negru",UGREEN,575.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-rack-uri-enclosure/rack-ugreen-d703-65727-pentru-ssd-m-2-nvme-negru,https://img.gsmnet.ro/600x600/products/238836/rack-ugreen-d703-65727-pentru-ssd-m-2-nvme-usb-c-negru-1772097997822.jpg,2026-08-03 14:39:56,0
376803,6957303857432,"Rack UGREEN US221 (50743) pentru HDD / SSD SATA 2.5inch, USB-C, Negru",UGREEN,42.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-rack-uri-enclosure/rack-ugreen-us221-50743-pentru-hdd-ssd-sata-2-5inch-usb-c-negru,https://img.gsmnet.ro/600x600/products/238837/rack-ugreen-us221-50743-pentru-hdd-ssd-sata-2-5inch-usb-c-negru-1772097999732.jpg,2026-08-03 14:39:56,0
376804,6942314414538,Receptor Bluetooth Yesido YAU82,Yesido,20.99,5,https://www.gsmnet.ro/gadgeturi-accesorii-auto/receptor-bluetooth-yesido-yau82,https://img.gsmnet.ro/600x600/products/238838/receptor-bluetooth-yesido-yau82-1772098002306.jpg,2026-08-03 14:39:56,0
376805,6941876232703,"Solid State Drive (SSD Extern) UGREEN 35270, 1TB, Gri",UGREEN,702.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-solutii-stocare/solid-state-drive-ssd-extern-ugreen-35270-1tb-gri,https://img.gsmnet.ro/600x600/products/238839/solid-state-drive-ssd-extern-ugreen-35270-1tb-gri-1772098005145.jpg,2026-08-03 14:39:56,0
376806,6957303895144,"Splitter Video HDMI UGREEN  CM570 (90514), Negru",UGREEN,85.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-accesorii-audio-video/splitter-video-hdmi-ugreen-cm570-90514-negru,https://img.gsmnet.ro/600x600/products/238840/splitter-video-ugreen-cm570-90514-negru-1772098007512.jpg,2026-08-03 14:39:56,0
376807,6974316285861,"Suport Auto Acefast D63, 4.7inch - 6.9inch, Negru",Acefast,58.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-acefast-d63-4-7inch-6-9inch-negru,https://img.gsmnet.ro/600x600/products/238841/suport-auto-acefast-d63-4-7inch-6-9inch-negru-1772098010349.jpg,2026-08-03 14:39:56,0
376808,6974316285854,"Suport Auto Magnetic Acefast D62, Universal, Negru",Acefast,60.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-magnetic-acefast-d62-universal-negru,https://img.gsmnet.ro/600x600/products/238842/suport-auto-magnetic-acefast-d62-universal-negru-1772098013540.jpg,2026-08-03 14:39:56,0
376809,6941876261857,"Suport Auto Magnetic UGREEN LP923 (65185), Universal, Negru",UGREEN,40.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-magnetic-ugreen-lp923-65185-universal-negru,https://img.gsmnet.ro/600x600/products/238843/suport-auto-magnetic-ugreen-lp923-65185-universal-negru-1772098015170.jpg,2026-08-03 14:39:56,0
376810,6941876261864,"Suport Auto Magnetic UGREEN LP924 (65186), Universal, Negru",UGREEN,50.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-magnetic-ugreen-lp924-65186-universal-negru,https://img.gsmnet.ro/600x600/products/238844/suport-auto-magnetic-ugreen-lp924-65186-universal-negru-1772098018771.jpg,2026-08-03 14:39:56,0
376811,6941876276660,"Suport Auto Magnetic UGREEN LP970 (75666), Universal, Negru",UGREEN,56.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-magnetic-ugreen-lp970-75666-universal-negru,https://img.gsmnet.ro/600x600/products/238845/suport-auto-magnetic-ugreen-lp970-75666-universal-negru-1772098021178.jpg,2026-08-03 14:39:56,0
376812,6941876283972,"Suport Auto Magnetic UGREEN LP986 (85397), Universal, Negru",UGREEN,33.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-magnetic-ugreen-lp986-85397-universal-negru,https://img.gsmnet.ro/600x600/products/238846/suport-auto-magnetic-ugreen-lp986-85397-universal-negru-1772098024282.jpg,2026-08-03 14:39:56,0
376813,6942314407257,"Suport Auto Magnetic Yesido C215, Universal, Negru",Yesido,15.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-magnetic-yesido-c215-universal-negru,https://img.gsmnet.ro/600x600/products/238847/suport-auto-magnetic-yesido-c215-universal-negru-1772098026388.jpg,2026-08-03 14:39:56,0
376814,6942314410813,"Suport Auto Magnetic Yesido C223, Universal, Negru",Yesido,45.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-magnetic-yesido-c223-universal-negru,https://img.gsmnet.ro/600x600/products/238848/suport-auto-magnetic-yesido-c223-universal-negru-1772098029590.jpg,2026-08-03 14:39:56,0
376815,6942314410820,"Suport Auto Magnetic Yesido C224, Universal, Negru",Yesido,51.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-magnetic-yesido-c224-universal-negru,https://img.gsmnet.ro/600x600/products/238849/suport-auto-magnetic-yesido-c224-universal-negru-1772098031334.jpg,2026-08-03 14:39:56,0
376816,6941876248605,"Suport Birou UGREEN LP894 (45860) pentru Telefon / Tableta, 4inch - 13inch, Gri",UGREEN,67.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-birou-ugreen-lp894-45860-pentru-telefon-tableta-4inch-13inch-gri,https://img.gsmnet.ro/600x600/products/238850/suport-auto-ugreen-lp894-45860-pentru-telefon-tableta-4inch-13inch-gri-1772098033845.jpg,2026-08-03 14:39:56,0
376817,6942314412411,"Suport Pahar Yesido C180 3in1, Negru",Yesido,55.99,5,https://www.gsmnet.ro/gadgeturi-accesorii-auto/suport-pahar-yesido-c180-3in1-negru,https://img.gsmnet.ro/600x600/products/238851/suport-auto-yesido-c180-3in1-pentru-pahar-accesorii-negru-1772098035438.jpg,2026-08-03 14:39:56,0
376818,6942314406205,"Suport Auto Yesido C268, 4inch - 8inch, Negru",Yesido,29.99,5,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-auto-yesido-c268-4inch-8inch-negru,https://img.gsmnet.ro/600x600/products/238852/suport-auto-yesido-c268-4inch-8inch-negru-1772098039831.jpg,2026-08-03 14:39:56,0
376819,6941876216086,"Suport Birou UGREEN LP678 (15608), 4inch - 7.9inch, Gri",UGREEN,38.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-birou-ugreen-lp678-15608-4inch-7-9inch-gri,https://img.gsmnet.ro/600x600/products/238853/suport-birou-ugreen-lp678-15608-4inch-7-9inch-gri-1772098041795.jpg,2026-08-03 14:39:56,0
376820,6941876262298,"Suport Magnetic UGREEN LP862 (65229), Universal, Gri",UGREEN,44.99,0,https://www.gsmnet.ro/accesorii-telefoane-tablete-suporturi-telefoane/suport-magnetic-ugreen-lp862-65229-universal-gri,https://img.gsmnet.ro/600x600/products/238854/suport-magnetic-ugreen-lp862-65229-universal-gri-1772098044237.jpg,2026-08-03 14:39:56,0
376821,6957303842919,"Suport UGREEN LP339 (40291) pentru Laptop 13inch - 17.3inch, Argintiu",UGREEN,178.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-suporturi-coolere/suport-ugreen-lp339-40291-pentru-laptop-13inch-17-3inch-argintiu,https://img.gsmnet.ro/600x600/products/238855/suport-ugreen-lp339-40291-pentru-laptop-13inch-17-3inch-argintiu-1772098047124.jpg,2026-08-03 14:39:56,0
376822,6941876227068,"Suport Vertical UGREEN LP258 (25706) pentru Laptop cu grosime 12mm - 26mm, Negru",UGREEN,74.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-suporturi-coolere/suport-vertical-ugreen-lp258-25706-pentru-laptop-cu-grosime-12mm-26mm-negru,https://img.gsmnet.ro/600x600/products/238856/suport-vertical-ugreen-lp258-25706-pentru-laptop-cu-grosime-12mm-26mm-negru-1772098050249.jpg,2026-08-03 14:39:56,0
376823,6942314414064,"Suport Yesido LP07 pentru Laptop 13inch - 20inch, Argintiu",Yesido,32.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-suporturi-coolere/suport-yesido-lp07-pentru-laptop-13inch-20inch-argintiu,https://img.gsmnet.ro/600x600/products/238857/suport-yesido-lp07-pentru-laptop-13inch-20inch-argintiu-177209805274.jpg,2026-08-03 14:39:56,0
376824,6941876247844,"Switch USB UGREEN CM691 (45784), 3 x USB-A 3.2 - 1 x USB-C - 1 x miniUSB, Negru",UGREEN,175.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-hub-uri/switch-usb-ugreen-cm691-45784-3-x-usb-a-3-2-1-x-usb-c-1-x-miniusb-negru,https://img.gsmnet.ro/600x600/products/238858/switch-usb-ugreen-cm691-45784-3-x-usb-a-3-2-1-x-usb-c-1-x-miniusb-negru-177209805545.jpg,2026-08-03 14:39:56,0
376825,6941876268771,"Switch Video HDMI UGREEN 65877, Negru",UGREEN,69.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-accesorii-audio-video/switch-video-hdmi-ugreen-65877-negru,https://img.gsmnet.ro/600x600/products/238859/switch-video-ugreen-65877-negru-1772098058398.jpg,2026-08-03 14:39:56,0
376826,6941876268788,"Switch Video DisplayPort / USB-C UGREEN 65878, Negru",UGREEN,83.99,5,https://www.gsmnet.ro/accesorii-pc-laptop-accesorii-audio-video/switch-video-displayport-usb-c-ugreen-65878-negru,https://img.gsmnet.ro/600x600/products/238860/switch-video-ugreen-65878-negru-177209806178.jpg,2026-08-03 14:39:56,0
376827,6941876244522,"Switch Video HDMI UGREEN AK502 (45452), Negru",UGREEN,169.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-accesorii-audio-video/switch-video-hdmi-ugreen-ak502-45452-negru,https://img.gsmnet.ro/600x600/products/238861/switch-video-ugreen-ak502-45452-negru-1772098065276.jpg,2026-08-03 14:39:56,0
376828,6941876258512,"Switch Video DisplayPort UGREEN AK700 (55851), Gri",UGREEN,288.99,0,https://www.gsmnet.ro/accesorii-pc-laptop-accesorii-audio-video/switch-video-displayport-ugreen-ak700-55851-gri,https://img.gsmnet.ro/600x600/products/238862/switch-video-ugreen-ak700-55851-gri-1772098067361.jpg,2026-08-03 14:39:56,0
